"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"amaro";1,29620861508482;-0,237153718845241;1,31980911586614;-0,279340108433416;0,170034573116715;-0,115713015099601;0,683292244777182;-0,125014827876621;0,695733173628499;-0,147253248841646;0,0896331838891901;-0,0609977475208872;0,0215815438016286;0,000653947775191718;0,0179412397923322;0,000771228268605846;0,00026585492702507;0,000115491883127363;0,000869196468608433;2,90956473678881e-05;0,000901136110876027;4,03677683288114e-05;1,49569353621228e-05;6,92679868776024e-06;0,000517330574236937;3,25899260681722;0,00549458500325364
"pizza";0,485191173126087;1,85547608550972;0,765879739989208;2,35939197468724;-2,39673009966292;-0,0226630881079764;0,122936339977262;0,470135178672394;0,194056399440189;0,597815933193815;-0,607276559603295;-0,00574230789613477;0,00816828754708725;0,108135039906871;0,0163201407533735;0,148624044316238;0,142685892781781;1,19673433498099e-05;0,00200945309307358;0,0293875115438824;0,00500694997727778;0,0475173580385962;0,0490332127860315;4,38419905987241e-06;0,00853595447490947;1,98288308533678;0,0335618820211551
"caldo";-0,0335301035099366;0,459312247458611;-0,501105495750815;-0,156486649073467;0,0520985646320611;-0,529281696395985;-0,0381977033230318;0,523251380833336;-0,570862510297888;-0,178270567925694;0,0593510101983885;-0,602961014040815;3,15174845055852e-05;0,00535362933312917;0,00564465747985077;0,000528226257577558;5,44716860268413e-05;0,0052736323840441;2,1519870735293e-06;0,000403818230968586;0,000480649175439824;4,68731836272619e-05;5,19542866832275e-06;0,00053622075650145;0,00191412312467667;2,20601695381084;0,00931510085972743
"aspettare";0,400502555171575;-0,8402623013687;1,07455781914754;0,00478282332759069;0,112793583073673;1,69571768685982;0,180756766572889;-0,379231280068697;0,484974675883189;0,00215860715149324;0,0509065500414431;0,76531957696482;0,00126170163297313;0,00502720191084834;0,00728288014455724;1,38451735677571e-07;7,16394776239593e-05;0,0151882425721949;9,95772147122364e-05;0,000438307750709626;0,000716818110723915;1,42009719500956e-08;7,89801906834816e-06;0,0017850750999664;0,000620796689084325;4,1646325030346;0,0107671995149502
"fungo";0,209190687901199;0,831381365852024;0,97558158095798;1,44672669315382;-1,82392116072044;-0,211218743135327;0,0782272197744651;0,310896500582369;0,364820420579929;0,541005950668229;-0,682058474602672;-0,0789856145391012;0,0003429785858359;0,00490380699616511;0,00598145715475188;0,0126223129211422;0,0186651710784916;0,000234801874172453;2,71665249278283e-05;0,000429091552293415;0,000590849097426469;0,00129933872199717;0,0020651971446604;2,76958245949305e-05;0,000620796689084325;4,17213709772689;0,0108060390867433
"ormai";-1,52549668269962;0,328895772967593;-0,194721041569521;0,256382953091322;1,36097607542935;0,588389935651062;-0,700874628298141;0,151107967157003;-0,0894626905319451;0,117792656639453;0,625287233860891;0,270330038813338;0,0337926502403339;0,0014218925840965;0,000441492152728826;0,000734449016334841;0,0192547658435178;0,00337586080377364;0,00168546103491906;7,83452670803572e-05;2,74613541861803e-05;4,76074009778364e-05;0,00134152003572039;0,000250741750090867;0,000724262803931712;3,06513683035386;0,00680449524278756
"meritare";-0,639340437263383;0,889609864216515;1,35803272094254;-2,14677848051037;-2,43892428626677;0,42016398777569;-0,172242246532908;0,239666369620483;0,365862368602188;-0,578355327991367;-0,657061205120047;0,113194762834775;0,00308055813389905;0,00539901741445241;0,0111450759455686;0,0267253358816789;0,0320921815058169;0,000893422850390444;0,000232608284631219;0,000450360207740537;0,0010494972365575;0,00262261957000551;0,00338499060608176;0,000100461228290702;0,000569063631660631;4,25468287195652;0,0103013755690699
"leggermente";1,35724546658937;0,378406810887407;-0,924199230986127;-1,07726706468581;0,933156461408265;-0,3566385748837;0,60710445610362;0,169263752773476;-0,413400144094177;-0,481868351366017;0,417406769747009;-0,159526683536785;0,0125691202796867;0,000884415731979565;0,00467322607220018;0,00609282201658119;0,00425338367311932;0,000582772508140342;0,000952982543495814;7,40774519016958e-05;0,000441874919066398;0,000600364370748467;0,000450481625177442;6,57998308820882e-05;0,000517330574236937;4,47152521679831;0,0103437857032919
"giusto";0,014744625496728;0,296434231181899;-0,824139361323771;-0,256947165297351;0,738417026065634;-0,314156249404835;0,012131192847433;0,243892313565113;-0,678063578325373;-0,211404190260045;0,607535223394993;-0,258473166822856;6,74720469612074e-06;0,00246867311085002;0,0169026659902446;0,0015766224244546;0,0121142725127464;0,00205684773186709;4,16137987503063e-07;0,000168200226404911;0,00130008331167494;0,000126373941692226;0,00104369420911504;0,000188912752947966;0,00191412312467667;2,0966287121965;0,00841420188317902
"l";-0,0597025010950127;-0,388215810327191;-0,385358691748827;-0,841184995996806;-0,0032097967266571;0,288517256118878;-0,0570898523123785;-0,371227048622945;-0,368494960775935;-0,804373791852047;-0,00306933240176963;0,27589141559055;0,000728983083553347;0,0279016138401363;0,0243534346718148;0,111352271180706;1,5084294447092e-06;0,0114322135490614;4,62835772316088e-05;0,00195698863747478;0,00192828927304181;0,00918808285411417;1,33781766768811e-07;0,00108089984359389;0,0129849974133471;0,816739435700341;0,00866181530071681
"panino";-0,480632067667212;1,88633050013804;-3,40365026932196;1,71444016357705;1,31018352601909;3,91238497690566;-0,0808536408990316;0,317325245515358;-0,572574189561143;0,288409239944255;0,220403746339128;0,658155356792637;0,00238457617690579;0,0332484784099316;0,0958899461925048;0,0233460828573441;0,0126849139199167;0,106101914639721;0,000657288936671147;0,0101243327245891;0,0329625418299044;0,00836325810122796;0,00488421872487583;0,043552591381968;0,00284531815830316;3,63543905701048;0,0376049116682902
"sembrare";-0,432947187702856;-0,870074599926778;-0,527867781776895;-1,53347657389884;-0,33209859220834;1,35102679144852;-0,184437841211172;-0,370656480654421;-0,224874527150597;-0,653269305982703;-0,141475794637138;0,575544712867475;0,00424886707015838;0,0155334085989428;0,00506466952309166;0,0410148600595117;0,00178967803945821;0,0277834109481359;0,000281213386076283;0,00113574053148963;0,000418038668189535;0,00352793386850489;0,000165462740478845;0,00273838222168332;0,00150025866528712;2,45328541315294;0,00902947078289087
"gustare";-1,06196448996718;1,4101684121288;-0,443109718519932;-1,61273214918131;-0,93060489331148;-0,886403157146424;-0,386096651231787;0,512692568103292;-0,161100658322477;-0,586338326766454;-0,33833846265291;-0,322268111456434;0,0138082613725507;0,0220399934292102;0,00192769829057254;0,0245034446116492;0,00759079415325436;0,00646005089205133;0,00105017249886821;0,00185175111796096;0,000182836627400033;0,00242194980496912;0,000806438614288405;0,000731649768545508;0,000931195033626487;3,33802988949501;0,010375788089856
"colazione";-4,12150477662594;2,06677591846779;-0,533336611130078;-0,18836838970865;2,10723311373656;-0,343553316117113;-0,806176199550107;0,40426631669127;-0,104321917732622;-0,0368453079059662;0,412179840924264;-0,0671998509624117;0,109720254911825;0,0249754007394501;0,00147324674278247;0,000176349765896243;0,0205323140945048;0,000511938538816643;0,0131816877576957;0,00331471497451504;0,000220730424809919;2,75343897372711e-05;0,00344575638563984;9,15899231881003e-05;0,000775995861355406;4,59581067105827;0,016390177747708
"pensare";0,375841981406857;-1,03165384837229;0,470390378732157;-0,185305453418766;-0,719077234909018;-0,0316568531321776;0,267150116405685;-0,733304046161574;0,33435552878904;-0,131715922915599;-0,511123228681227;-0,0225018290070792;0,00225689016793751;0,0153928252465815;0,00283474638089652;0,000422143291237545;0,00591409733320232;1,07520102854943e-05;0,000124230331856862;0,000936019879391784;0,000194596008425468;3,01990630178213e-05;0,000454745224314268;8,81358404239445e-07;0,000879461976202794;2,92213181275085;0,00750959770452869
"cibo";0,242943449528447;-0,724884434613408;-0,811938786962026;-0,191420319910049;0,223937545951929;-0,777315438046167;0,174660507508642;-0,521144667536581;-0,58373107351525;-0,13761873509185;0,160996501457941;-0,558839142059471;0,00475683901023177;0,0383350559863594;0,0426041735997833;0,00227231107774812;0,00289333977311474;0,0327006958537655;0,000351136821619754;0,0031261048115702;0,00392204491898278;0,000217992755849122;0,000298345722503974;0,00359468279233647;0,00594930160372478;1,30105510954825;0,0100706469622031
"saporire";0,105017838793334;1,4009324260766;0,29755047953377;1,2764678664977;0,365294084405117;0,155073581432016;0,053528758999611;0,714070819508759;0,151664784689826;0,650629850905292;0,186194452607096;0,0790427270553183;0,000130388863362394;0,0210038645477665;0,000839330795784838;0,014822373874754;0,00112937239132;0,000190916877356888;8,55826161264046e-06;0,00152297852749576;6,87037929674935e-05;0,00126438454283589;0,00010354870778689;1,86610054253637e-05;0,000775995861355406;3,39697657791567;0,00895456534214253
"quattro";0,37714248437807;0,275869077159675;-0,955739390045879;-2,54507539644102;0,141556954100271;0,828323582528607;0,130787223166854;0,0956671604335822;-0,331435746628793;-0,882593071951871;0,0490897783029211;0,287249900846325;0,00141795059958199;0,000686762727475624;0,00730174494935277;0,0496861258213058;0,000143004645497233;0,00459308602190254;8,82999194140897e-05;4,72449546195122e-05;0,000567059150554746;0,00402115392047764;1,24397545292165e-05;0,000425940997851853;0,000620796689084325;3,69934327559719;0,00849569001802762
"e_che";-1,01877154482301;0,196969192796027;0,914862035070896;-1,17716846743759;-1,21050704921555;0,527731507317117;-0,453652095572562;0,0877090526617299;0,40738189192533;-0,52418517655769;-0,539030622098299;0,234995279766739;0,0185004421217325;0,000626001814793075;0,0119629202790718;0,0190059411184328;0,018698237949063;0,00333356466591353;0,000912789592819358;3,41203657259294e-05;0,000736085526882516;0,00121869297529224;0,00128869965728967;0,000244930638637265;0,000879461976202794;2,76653060031055;0,00673113070676303
"presto";-1,30770602001425;1,23255091167216;0,369395143972966;0,123330179739;2,89454976375109;0,0941363710920463;-0,381201618474328;0,359293599012655;0,107680185442227;0,03595124852505;0,843773017642278;0,0274411346804054;0,0120550687453249;0,00969414847459411;0,000771310621225464;8,25033946839224e-05;0,0422813677707466;4,19487179284081e-05;0,000973152890977585;0,00086451108373009;7,76503102068747e-05;8,65564746916676e-06;0,00476785316519123;5,04284635210419e-06;0,000569063631660631;4,399213131196;0,0110131318112033
"sabato";-0,29824025211328;-1,56286535123034;1,10195652303725;0,537164997973356;0,733230471927454;-1,14460983589348;-0,122970162534156;-0,644399288486376;0,454357759501873;0,221483406885511;0,302324953352264;-0,471944536529403;0,00143089204383285;0,0355686978687092;0,0156639315261474;0,00357168713525879;0,00619145763458216;0,0141528414785979;0,00010123328792411;0,00277993059149919;0,00138203724421187;0,00032840233683651;0,000611887860795915;0,00149109657947905;0,00113812726332126;2,91214200712636;0,00965196914292494
"ancora";-0,138480304665259;0,0264932527800223;0,246358567945388;0,262105080191226;0,420963577089423;-0,104966644823555;-0,238370221817509;0,0456036153090987;0,424064249639959;0,451169184352269;0,724616987884717;-0,180682173327913;0,000505592448501963;1,67511879598524e-05;0,00128309083381618;0,00139366720166043;0,00334465357486182;0,000195065978670185;2,77780783158366e-05;1,01670917745745e-06;8,79147041905258e-05;9,95123665668587e-05;0,000256693705670245;1,59598501145578e-05;0,00144852560786342;2,2747697619584;0,00749550797505262
"cicoria";1,42709967597921;0,590347199666298;0,394271453037306;0,306887414145247;1,02694739882233;1,03124703752118;0,654602261252937;0,270788802163198;0,180850005819398;0,140767459085648;0,471054755860455;0,473026974943822;0,0239023119471898;0,0037025147486635;0,00146291625105094;0,00085049760469413;0,00886064292223512;0,00838129379907899;0,00147504339330158;0,000252412696645305;0,000112586637430009;6,82109875556437e-05;0,00076382273353706;0,000770232091750999;0,000724262803931712;3,40944805557076;0,00841907421680772
"altro";-1,68897854190986;-0,329580363763234;0,367000499720248;0,122879827738685;0,296431987016579;0,171418740064832;-0,940017751622136;-0,183431218831941;0,204257766472938;0,0683899863286711;0,164982161128651;0,0954047991867514;0,204954241157503;0,00706450587129241;0,00775960223545814;0,000834744329729523;0,00451956168010608;0,00141768447989668;0,0121012508138966;0,000460791708568083;0,000571367205234493;6,40535473014639e-05;0,000372762425244748;0,00012465181192571;0,00424211070874289;1,37798789593654;0,00805513463996398
"genuino";-1,97279207581374;0,609045951434386;-2,9957840108866;-0,167094399936282;2,4183058373646;1,8817723092162;-0,414478111456232;0,1279588552871;-0,629405863084118;-0,0351060672686124;0,508079309868992;0,395355112419969;0,0461882357596701;0,00398491766665823;0,0854057761743307;0,000254962423500581;0,0496853935821834;0,0282200145369054;0,00241608395720237;0,000230276443430077;0,00557147760365265;1,73329778520846e-05;0,00363054513587068;0,00219828268415906;0,000620796689084325;3,39051252843849;0,00713641502669322
"oltre";-0,637973460162366;-1,03121628378511;0,28184218113011;0,870082982367157;0,614210649275726;2,80139547909306;-0,196583855535304;-0,317756906228784;0,0868462813561802;0,268105615656584;0,189261630906613;0,863216353888967;0,00612587282693228;0,0144881443284211;0,000958676842317714;0,0087673379056725;0,00406476065106863;0,0793169381066346;0,00040006169589029;0,00104525263605422;7,80789077195746e-05;0,000744120203201945;0,000370814263424235;0,00771383941931599;0,000982928091050181;3,01070601127073;0,00890960491669595
"bibita";-0,157028514311621;-2,8350634628305;-1,47276118149461;1,07476515856001;-0,608832266359234;1,77443852626873;-0,040672641032479;-0,734322164566692;-0,381466303264047;0,278379615829375;-0,157696303293542;0,459605069369163;0,000230567410230442;0,0680325791039781;0,0162630889736205;0,00831096934828818;0,00248126838068847;0,0197704764884286;1,65832077594359e-05;0,00540551489382275;0,0014587341681493;0,000776852659012357;0,00024929112629496;0,00211754873696782;0,000672529746508019;3,81970028095254;0,00981228313874886
