"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 11";0,26554036702389;-0,801716546721713;0,356765629657262;0,112571038611373;0,206029665387526;0,314787218032935;0,266239594841294;-0,803827647634255;0,357705074214585;0,112867463605107;0,206572188073866;0,31561612394234;0,0184341233754523;0,108786430773353;0,014251258480158;0,00110139130775427;0,00349318304358454;0,0069723451525168;0,000288250686999188;0,00262754972119435;0,000520325685848482;5,18039165027199e-05;0,000173527681031903;0,0004050824496341;0,0040879845771491;0,267103423751069;0,000291654148616812
"classe 12";1,24477462317367;-0,690697610605184;0,529961195721183;-0,105257580365066;1,19635628218746;1,63067306376631;0,49170136659409;-0,272834096000412;0,209341224770123;-0,0415780456529031;0,472575523258339;0,644136021891091;0,407418282833091;0,0812094586983573;0,0316280937742124;0,000968484641780983;0,118462412443814;0,188181171758144;0,0104729980253796;0,00322452298527517;0,0018983562323261;7,48852587107449e-05;0,00967410147941964;0,0179731154739476;0,00675911086335447;0,266336456599032;0,000479458259844722
"classe 13";0,943244919745446;-0,29780353879741;-0,500862648987529;0,118811629365314;-0,291035303011141;0,0987222387840529;0,815501560902965;-0,257472100456428;-0,43303098007414;0,102721008268972;-0,251620484685466;0,0853523174510785;0,451147622237969;0,02911394637981;0,0544794642857472;0,00237965795825663;0,0135195273970977;0,00133009611763159;0,00512503943277233;0,000510867141305474;0,00144505891578751;8,13141572379458e-05;0,000487909873980885;5,61407555053728e-05;0,00576034190416463;0,19178970316644;0,000211884328146388
"classe 14";-0,233619646963819;-0,60990311478451;0,131124078930569;-0,26588278821914;0,400907584125135;0,972609957630332;-0,183484146681842;-0,479016016115137;0,102984445206974;-0,208823517832528;0,31487157406274;0,763884846370401;0,016974097178129;0,0748964626536271;0,00229012227890258;0,0073092920963673;0,0157346447935849;0,0791824057088384;0,000247200826708066;0,00168481761637168;7,78746474043872e-05;0,000320192858311404;0,000727980483282586;0,00428458354325893;0,00452930109400042;0,244892886272147;0,000271633626474509
"classe 15";-2,56054641061174;-0,0321452955127951;0,580761232103417;-1,99479377364595;0,942826172640951;-0,195976460125389;-0,745364558209589;-0,00935736368187403;0,169057212709767;-0,580676285987581;0,274452831913742;-0,0570479437574191;0,652871308470162;6,66144997464115e-05;0,0143841210164246;0,131730153684966;0,0278628784741971;0,00102932710369653;0,0175129668293294;2,76012827711347e-06;0,00090092711314292;0,0106289515928813;0,00237442076182682;0,00010258934072369;0,00267112628620537;0,432791785267311;0,000500325270722357
"classe 16";-1,20087756626335;-0,598658338601997;0,391409492858131;-1,08766696322403;-0,662961195295823;-2,18651480910044;-0,415404641997449;-0,207086433964755;0,135395418169948;-0,376243106011568;-0,229329921489823;-0,756353875710013;0,168837004738332;0,0271643860474027;0,00768172396425502;0,0460456874769344;0,0161974569597534;0,150646252695434;0,00274667893504925;0,000682603491579487;0,000291791839596675;0,00225321331096317;0,000837117943241619;0,00910574071154329;0,00190462917798992;0,399139823473126;0,000303431423871437
"classe 17";1,45562829700565;-1,28990157711203;-0,114952371566133;-1,2215822060655;-0,342884634336475;-0,682168491235642;0,600745775951543;-0,532349450362654;-0,0474414737581175;-0,504153671497749;-0,141510367818528;-0,281534675054107;0,403756006020078;0,205259284346773;0,00107839955676205;0,0945344983244364;0,00705203574891797;0,0238662749613437;0,0126482570537291;0,00993214043642665;7,88797590474612e-05;0,00890789522558692;0,00070182001772845;0,00277787702510211;0,00596938657004158;0,312860791947641;0,000584294750899893
"classe 18";0,806006034726072;-0,534938882347874;-1,45812195444795;0,812889728075572;4,1418855968634;-0,356524284822855;0,175863831747891;-0,11671922733507;-0,318150116769397;0,177365796543268;0,9037250843579;-0,077790641929167;0,0560447741358046;0,015982271891079;0,0785546770311426;0,0189517238242942;0,465859735763826;0,0029513456993452;0,00200689572912398;0,000884008729791881;0,00656804197913576;0,00204132189235206;0,0529961621157201;0,000392668855454989;0,00308921561795926;0,464976367555246;0,000667897753401341
"classe 19";0,490460254251589;-0,846542017818551;-2,71004644716742e-05;-1,36880063939454;-0,139854581734576;-1,69696506897731;0,204891824011667;-0,353646471105051;-1,1321332460747e-05;-0,571822196157041;-0,058424836874319;-0,708914260131852;0,0672115244322608;0,129629782485978;8,78851279699672e-11;0,174037733143736;0,00172024358484511;0,216553508754705;0,00161473798409296;0,00481051376471874;4,93001104345244e-12;0,0125769351735674;0,000131294889213116;0,0193303727661284;0,00671265649315959;0,258370005598925;0,000448103785572003
"classe 20";1,47234949449531;0,0218816479513804;0,00605466357213769;-0,0746663145060305;-0,794123577584298;-0,134191852539814;0,876376266066276;0,0130244598844929;0,00360387494509676;-0,0444431068522594;-0,472680608999752;-0,079874075486181;0,787055817235235;0,000112542202268462;5,70019294286224e-06;0,000672914756006826;0,0720709642321722;0,00175962173768048;0,0380662591145586;8,40772366393799e-06;6,4372208521262e-07;9,78966446604551e-05;0,0110737459850722;0,000316206412695488;0,0175597519336632;0,226656560223988;0,000902100582936916
"classe 21";-0,539098260674362;0,0439962430965327;0,781440633796528;-0,532730470664784;-1,33858500748575;0,113422034921222;-0,311680596382526;0,0254365044134338;0,45179126060353;-0,307999047521022;-0,77390524859044;0,0655751466215915;0,142961960895308;0,000616435253133185;0,12864781916693;0,0464116087136561;0,277445055641847;0,00170318889258411;0,00273393047030775;1,82088613958778e-05;0,00574438559403687;0,00266972593133492;0,0168555728524744;0,000121017025347752;0,00940700996446241;0,194723259659093;0,000356686987670229
"classe 22";-0,0449694317418604;0,252207957822848;-1,2905618691609;1,30738959775167;0,0932457537610713;0,51846981181015;-0,0233219776549507;0,130799703907975;-0,669309215372725;0,678036386141312;0,0483589696689543;0,26888801786986;0,000283565289278353;0,0057744082710278;0,100023429467366;0,0796810834817544;0,000383775139997783;0,0101449177346274;1,57353420213982e-05;0,000494947299523204;0,0129598222951768;0,0132999937914572;6,76549404024705e-05;0,0020916467337719;0,00778110700764174;0,364712806971639;0,00103500730670706
"classe 23";-0,548842902514663;0,237666109694409;-1,0081071599296;-0,632995811422077;1,34406131994257;2,07820288313891;-0,195268237640428;0,0845572424718456;-0,35866603643816;-0,225208299066707;0,478192364378514;0,73938646667468;0,0695629291419287;0,00844477177749941;0,10051270655932;0,0307617005248287;0,131316821908937;0,268436120461186;0,00147630177168122;0,000276830253783127;0,00498072351950334;0,00196372517886408;0,00885354506079888;0,0211667861509241;0,00490093605555943;0,284196856922271;0,000395838085272316
"classe 24";0,929620814003284;-0,950245063354129;-0,634834175904757;-0,392485167591412;0,0176158585769559;0,850396309352702;0,532499816257262;-0,544313675009493;-0,363641903161948;-0,224820998495188;0,0100906104017264;0,487118910909591;0,342120320144462;0,231424898736052;0,0683303432411414;0,0202740541013072;3,86700971900168e-05;0,0770536537247525;0,00955465942736137;0,00998331507407505;0,00445578401288681;0,00170313875518378;3,4309245195451e-06;0,00799551177128869;0,0110561401063805;0,217058377629727;0,000520902736312047
"classe 25";0,358314255724674;-0,951929174215837;-1,10023869472951;0,454543821508861;-0,173282157586015;-2,35915830785599;0,126309987368971;-0,335566224481305;-0,387847073940931;0,160232040551421;-0,0610839975978395;-0,831631037018139;0,0302779684132145;0,138350100094793;0,122263887302791;0,0161985815363563;0,00222898267305236;0,353261279754194;0,000405567983563322;0,00286249517502523;0,00382392458624699;0,000652660015594166;9,4851277140324e-05;0,0175812463086783;0,00315889717325157;0,281229496904388;0,000249837271975401
"classe 26";0,125402130107332;-0,411189699455907;1,34430474308774;-1,11387192644646;1,09771368908876;2,10061043821864;0,0421529692331852;-0,138218280146695;0,451877782513752;-0,374419549373038;0,368988081170555;0,706104171415191;0,00222423727474598;0,0154820115568681;0,109469355784896;0,0583403076854731;0,0536475495095729;0,167975381989943;6,57474499426785e-05;0,000706892769585281;0,00755552327623802;0,00518727894303766;0,00503787336023774;0,0184484602319829;0,00418089331753885;0,363140347536726;0,000551338214796574
"classe 27";-0,166780753952825;-0,817397359119073;-0,305683307605059;2,19955105222803;5,38658379486486;-3,41407067485369;-0,0245110589275997;-0,120129417584352;-0,0449249771829818;0,323258674503144;0,791643338245921;-0,501751464188721;0,00128388750758753;0,0199651792796965;0,00184715937474686;0,0742386578667345;0,421562905926237;0,144798290149551;9,82046459744752e-05;0,00235888424243642;0,00032990098834813;0,017080802136119;0,102439396019402;0,0411514538610592;0,00353053213481058;0,6356859237873;0,00142667600962998
"classe 28";0,260467109267647;-0,389745516632375;-2,19551694689318;-2,13395754083984;-0,325303211938152;1,03034755433437;0,0794001789812085;-0,118809103632103;-0,669276205466946;-0,650510581383523;-0,0991646635295904;0,314088717216631;0,0113566604099263;0,0164618546101695;0,345576546092246;0,253421419143023;0,00557599022320813;0,0478294800764658;0,000416012411741447;0,000931456899218398;0,0295579353662027;0,027923641640125;0,00064889915778416;0,00650980525953644;0,00613197686572364;0,333801065744228;0,000683244187254856
"classe 29";-0,298692573413859;-0,683711865592329;1,27359056532828;-3,02645545796017;-0,487431566162901;-0,247512380738438;-0,0875596405475328;-0,200425355425224;0,373344174012529;-0,887184267768661;-0,1428871573101;-0,0725565247264904;0,0110940379095956;0,037632119287353;0,0863826008282748;0,378648534836752;0,00929969144804083;0,00205030260246555;0,00025074414472682;0,00131379675593712;0,00455870634565023;0,0257424883125692;0,000667742859608719;0,000172177265530298;0,00281048939679;0,387293091713302;0,000421561995808669
"classe 30";-0,00078124970157962;0,250303575647312;-0,705317802330045;-0,288653085520704;-0,525867858052416;-1,72763767223906;-0,000395362233442018;0,126669591689257;-0,356935844009667;-0,146076892382358;-0,26612271394741;-0,874294975465527;2,09776308798245e-07;0,0139406320334836;0,0732271639906386;0,00952041829031561;0,0299178517332688;0,276099330177425;3,09052885921022e-09;0,000317239445242814;0,00251896866879993;0,000421896072844535;0,00140025240751898;0,0151132687614251;0,00506352635124149;0,232954869689407;0,000274787302766772
"classe 31";-0,705167592869672;0,749606425141926;-0,855620573930966;-1,23816825890696;0,804693487134923;-0,730032918037725;-0,332242116410481;0,35317962379771;-0,403128551569319;-0,583367198054939;0,3791340809345;-0,34395749916857;0,128557830651728;0,0940485472890688;0,0810591593399341;0,131765006773655;0,052695709807099;0,0370836132325962;0,00187109692967841;0,00211435640729978;0,00275469825049359;0,00576860667672586;0,0024365345163973;0,00200537908972256;0,00376280398578496;0,268598279387447;0,000271467627848544
"classe 32";0,844378592931865;-1,30089284323539;-0,524583489507678;0,496076700621972;1,65441443821724;-1,55457433794122;0,297044627917874;-0,457642145140292;-0,18454364991847;0,174515223607606;0,582007792873845;-0,546884963273444;0,1341539859526;0,206150241255954;0,0221760504298182;0,01539407943169;0,16211313963984;0,122387045946944;0,00380889364008007;0,00904081257063713;0,00147012293258848;0,00131468611634487;0,0146222107792205;0,012910629122306;0,00534225257241075;0,314844109581637;0,000529560473551166
"classe 33";-0,571371762439676;-0,453617668546984;-3,11537022350888;-0,0846005806022768;-0,325309360133786;-0,499764049944978;-0,175491188214111;-0,139324182399773;-0,956855165393575;-0,0259842319650242;-0,0999155539351274;-0,153497587239971;0,0611306891778328;0,0249444145600633;0,77833558634367;0,00044554886674246;0,00623756817617317;0,0125873724057871;0,00241135553179728;0,0015198601391616;0,0716874331217152;5,28652618809622e-05;0,000781658076636419;0,00184481884157515;0,0073862448609853;0,315608925053628;0,00073573641689023
"classe 34";-0,252441307571294;-1,06644359225445;-1,22909638128286;0,432491730416386;-1,23887879663072;-0,146920307239844;-0,119599311619122;-0,505249797433547;-0,582309933858462;0,204901938341269;-0,586944556269638;-0,069606546479295;0,0210303217979151;0,242981103807237;0,213512236210433;0,0205214291688423;0,159434813391499;0,00191722040857644;0,000350804995310158;0,00626066844828833;0,008316044543525;0,00102967588693514;0,00844894663414071;0,000118825207837542;0,00550484286809282;0,237737455712161;0,00031112875270231
"classe 35";-0,870549954923961;-0,463944944285073;0,109850040728665;0,712215910234145;-0,466188972243101;-0,788367904000066;-0,570160042807226;-0,303857197163232;0,0719454450258419;0,466460369758512;-0,305326906132112;-0,516335536347;0,255583646879144;0,0469948434542311;0,00174289781539105;0,0568716621866951;0,0230711956201108;0,0564139941916813;0,00420709071470812;0,00119488848180883;6,69876783521089e-05;0,00281590386655902;0,00120647540761429;0,00345026419858621;0,00555129723828769;0,235172921633617;0,000307021727490681
"classe 36";-0,0976723309135332;-0,87390130455908;0,833086355945065;-2,09219510192071;-0,620667847510233;-1,17505692439959;-0,0354049269804654;-0,316777654292273;0,301982775723541;-0,758393028195118;-0,224983878389019;-0,425942579819125;0,00122718992484219;0,063601169052401;0,0382361831680313;0,187197459319821;0,0155986715945369;0,0478046123125915;1,83915265083703e-05;0,00147231063292071;0,00133799569707876;0,0084387677651635;0,000742665363283343;0,00266190459138949;0,00192785636308736;0,380781473540481;0,000279528628413996
"classe 37";1,69215680186729;1,3832537610422;0,236028381131292;-0,982616945827037;1,2546991137645;-1,40085928620252;0,553847555126515;0,452742743951019;0,077252735494596;-0,32161321720992;0,410666455857424;-0,458505080547723;0,184468145834364;0,0798023242290416;0,00153707281940447;0,0206792881496517;0,0319241835065028;0,034026126542077;0,0120380561220156;0,00804412619576258;0,000234209016853691;0,00405922995524094;0,00661842022067537;0,00825019440905183;0,00420412050263629;0,538071589096683;0,00121718131915867
"classe 38";-5,5196157314191;1,22428356188453;0,642221065193228;-0,990342656723509;2,46079851020915;-0,180987655857052;-0,878829008745777;0,194929495361465;0,102253948387511;-0,157681602792159;0,391806462747032;-0,0288167165853013;0,832498120536364;0,0265155876915208;0,00482681307291881;0,00890970770752412;0,0520856545401274;0,00024090554474081;0,0176910771737911;0,000870363412480353;0,000239500090921611;0,000569518139111198;0,0035163225024084;1,90210505496892e-05;0,000580679627435951;0,826185105980839;0,000396361362358355
"classe 39";0,702130012255803;-1,02874286459402;-0,727138630578019;-0,517563292694757;0,517859329698398;-0,434695311985239;0,419225873829241;-0,614238985411578;-0,434157951487778;-0,309025280011601;0,309202036978789;-0,259546691973756;0,111424944303864;0,154857651809335;0,0511808624872624;0,0201280265601255;0,0190796938854161;0,011494777677085;0,00153439245234443;0,0032939351988181;0,00164564371362204;0,000833735537607951;0,000834689574191353;0,000588127236455078;0,0031124428030567;0,287267485471918;0,000256846898010685
"classe 40";1,10057447206557;0,917203486297401;4,28053223868135;-1,49741919502672;-1,96448440868863;-2,59528855844948;0,190971630790938;0,159153105938035;0,742757753357612;-0,259832108512572;-0,340877242488219;-0,450334348978642;0,0237352284195031;0,0106722892000063;0,153771518456813;0,0146072428119579;0,0238041215729188;0,0355229611732924;0,00146298136634486;0,00101608799002062;0,0221307162058927;0,00270823730687741;0,00466119312435826;0,00813525609096178;0,00120781362506678;0,97562489998432;0,00114965008627528
"classe 41";1,35170502289152;-0,235772684330651;0,183816086707553;-0,370915587087559;-1,7690144789274;2,76441463987472;0,377437815805897;-0,0658350198404165;0,0513271321049564;-0,103571094778661;-0,493963512562126;0,771909999582725;0,180706159086935;0,00355932563325599;0,00143120533025384;0,00452362066543952;0,0974254266607723;0,203422402804037;0,00403166131387977;0,000122661186775966;7,45567928967894e-05;0,000303578041268397;0,00690530651829615;0,0168626782944185;0,00220658258425661;0,434265770224526;0,000416132258447183
"classe 42";1,70871301076222;2,56452171579372;-0,335492428693892;-0,30897198798386;0,422536127823198;-0,553384496902066;0,535300643304791;0,803405905840857;-0,105102092494523;-0,0967938459467466;0,132370889446424;-0,173362686022056;0,327575344427257;0,477702332509174;0,00540834283603404;0,00356072209383551;0,00630523229575209;0,00924719980552793;0,0178357173780678;0,0401758515990639;0,000687571357024447;0,000583163781881349;0,00109063649362556;0,00187070930181958;0,0061087496806262;0,407730943102193;0,00101554617044736
"classe 43";1,01057261969729;2,1657142261349;-0,602662201931012;-1,28686979453515;-0,297843687337428;-1,39452152485325;0,32340663831556;0,693078699912013;-0,19286585938252;-0,411828131980374;-0,0953168765785103;-0,446279178379652;0,157478220994128;0,468230166352557;0,0239860738417253;0,0848948941034825;0,00430588757673117;0,0807084860987879;0,00730604515508806;0,0335544091621767;0,00259833537100763;0,0118472215959578;0,000634635113063449;0,0139122617994087;0,00715397301001092;0,347790268557651;0,000865330774585931
"classe 44";-0,0924078025965725;-0,655347793498955;0,651551975550024;-0,0185405079226424;-0,14513588310089;-0,67340138483645;-0,0799052180138031;-0,566680592363108;0,563398340732537;-0,0160320155443274;-0,125499298272813;-0,582291570129266;0,00314835272239842;0,10251358590494;0,0670332137016576;4,2134346490713e-05;0,00244464688732239;0,0449984358381161;3,47097843733826e-05;0,00174573497381579;0,00172557071394675;1,39726211774264e-06;8,56217754537006e-05;0,00184324319774321;0,00406475739205166;0,224919495451432;0,000205631115159738
"classe 45";1,3558898286633;-1,04908246729369;0,835756111411449;1,70614448949219;-0,341875453447724;-0,0333716801920941;0,525143546769318;-0,406315377607957;0,323692913172321;0,660799092649107;-0,132410233030437;-0,0129250342669837;0,339487248631251;0,131572632797363;0,0552407537597507;0,178703553155928;0,00679377159354826;5,53495530590286e-05;0,00422747045548012;0,00253076041844049;0,00160616773507995;0,00669365602590838;0,00026876184566322;2,56087229334767e-06;0,00229949132464637;0,317813849101306;0,000232261599084342
"classe 46";-0,0294937857673422;-0,613955419235633;-0,00147169881763622;-0,346036307897945;-1,02331184952929;-0,779380033166931;-0,0201045227156864;-0,418504452762011;-0,00100318767292933;-0,235876630672814;-0,697543424448173;-0,531266610009319;0,000193766879722685;0,0543580443460516;2,06624681896317e-07;0,00886724592544118;0,0734234776693331;0,0364166813053226;5,75840867497307e-06;0,00249525603768631;1,43376945114645e-08;0,000792656052292241;0,00693198233097139;0,00402105479962597;0,00661974775276984;0,28936826281117;0,000554297902210555
"classe 47";0,960680767915784;-1,12750996552514;-1,168633931664;-1,03750842401438;0,303286908572462;-0,314059029986003;0,437263814057183;-0,513197853416617;-0,531915853072267;-0,472232718455703;0,138044181610631;-0,142947224382052;0,226240763173036;0,201755363311248;0,143382273077081;0,0877248912491034;0,00709774568288258;0,00650756546136965;0,00679538451435007;0,00936044770370584;0,0100557120153523;0,00792572695000468;0,000677272078715228;0,000726237069614023;0,00736301767588786;0,275837823004625;0,000560226278265814
"classe 48";0,211111787189814;2,2162376028367;-3,98636185111046;-0,922281370351442;-0,760825224484922;-0,848565954064264;0,0440228363808345;0,46214882962935;-0,831270285104686;-0,192322003449139;-0,158653786307994;-0,176950234050788;0,00330575807530434;0,235857878424565;0,504806980749012;0,0209748993942465;0,0135150093356996;0,0143747606010577;0,000145962286562082;0,0160860099139214;0,0520438156208958;0,00278575273685281;0,0018957693571172;0,00235823401746629;0,00327503309873876;0,50146092467745;0,000823549841264238
"classe 49";-0,624446958013464;1,72971443462738;-0,00771483944095312;0,778228551627437;-0,711247791415868;1,98385185702232;-0,215082606204021;0,595777565754992;-0,00265727577356537;0,26805066940978;-0,244980020594928;0,683311884629034;0,0809636356989458;0,402178971476086;5,29271477759343e-06;0,0418061452376057;0,0330629192705924;0,219938207741733;0,00345980046194706;0,0265465912639508;5,28097033495459e-07;0,00537371047808582;0,0044885059518103;0,0349203365343499;0,00887278470722133;0,299716534119503;0,000797042257566252
"classe 50";1,38141620836419;0,464050491008675;-0,646431635112791;-0,407440819527662;-0,110597679102753;-0,257084784938931;0,827646552392345;0,2780261203639;-0,387295958248521;-0,244109622823449;-0,0662622801569567;-0,154026957725646;0,496826823559615;0,0362959409699171;0,0465936740491138;0,0143685163069812;0,00100241696681243;0,00463118362689463;0,0119676654355666;0,00135048827527596;0,00262062903621446;0,00104109274110261;7,67100687103621e-05;0,000414489080777553;0,00627133997630827;0,267659201677993;0,00044928787832632
"classe 51";0,150841462631748;-0,515675184071662;1,06957066935846;-1,17653195557659;0,633078993625605;-0,775002328116795;0,0771943796431458;-0,263901086858054;0,547361732411712;-0,602100064905872;0,323983467976196;-0,39661392098155;0,00605714522260283;0,0458300812599206;0,130428139435849;0,122506993721144;0,0335847998612328;0,0430344089120094;9,35430049532593e-05;0,00109325711327247;0,00470314985634186;0,00569085214320119;0,00164772850101251;0,00246931140036239;0,00411121176224653;0,264695702536046;0,000288047180093514
"classe 52";1,08513698896343;0,490660178131293;0,793796730358734;-0,464817708882776;-0,473256782488882;1,16570750400757;0,55323216350096;0,250151819219287;0,404699026005784;-0,236976629986984;-0,241279097782787;0,594309189540625;0,274647583304656;0,0363529716337982;0,0629435265207742;0,016753243064944;0,0164437468426369;0,0853039502219696;0,00861541634072512;0,00176144366890129;0,0046102634770025;0,00158078376151895;0,00163870518626099;0,00994228753497691;0,00731656330569298;0,282785296936288;0,000585087452940644
"classe 53";0,572364094244206;-0,00422481071851543;1,33799143131233;0,376798919829351;0,479475419480012;0,608834175887776;0,338422748751563;-0,00249801144183064;0,791116603127729;0,222790575889728;0,283500294744209;0,35998647960248;0,139841771950372;4,93262743359072e-06;0,327283892993284;0,0201482979514415;0,0308905251970632;0,042586653317664;0,00241212942355833;1,31422691043799e-07;0,0131814293841096;0,00104538229710142;0,00169273330289908;0,00272931642468763;0,00736301767588786;0,209032623386381;0,000321724389283307
"classe 54";1,13541853619428;-0,478289344752068;1,04973777846976;1,4967847912595;0,313809186036125;-0,669275936717956;0,488305469413442;-0,205696221753987;0,45145704631071;0,643716987884202;0,134958816514688;-0,287833155817233;0,354852980931799;0,0407651979809335;0,129904431019322;0,205013345371741;0,00853234179125225;0,033184114295271;0,0181460107986467;0,00321996103792623;0,0155106807550984;0,0315346436967348;0,0013861189783717;0,00630492066426584;0,0140756741690475;0,26031062784146;0,000953790526052361
"classe 55";-0,778527132872336;-0,785978658835054;-0,405042496665944;-1,24922936221457;-0,739964027303208;-0,545394534427537;-0,399717879947833;-0,403543704423859;-0,20796028965459;-0,641389736014343;-0,379918489340307;-0,28002100097937;0,233330387423794;0,153963207675755;0,0270489737149795;0,199726216132719;0,0663506913641095;0,0308197187028628;0,00344913482617966;0,00351547629143885;0,000933606459615321;0,00888069657997491;0,00311590264597546;0,0016927165018684;0,00569066034887232;0,220114296227224;0,000275714220469735
