"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"consiglio";-0,258314543946995;0,143337256257305;0,140726899200211;0,199398750935717;-0,248571146784043;0,473193199831952;-0,39276978734748;0,217945698290628;0,213976624886746;0,30318774857077;-0,37795485678546;0,719494882604854;0,232028162535043;0,0616934560421362;0,0530452036844539;0,0903570534328292;0,135387099604018;0,427489024701518;0,00039855443843959;0,000122717953975502;0,000118288947818805;0,000237484242571441;0,000369055229568422;0,00133741725337216;0,00597296447657969;0,229878592660291;0,000315636334456475
"cena";1,00499602725343;-0,263926402151419;-0,313160306260589;0,338975729164866;-0,405612024778083;-1,36680093530809;0,551122339069276;-0,144732647842746;-0,171731664414296;0,185888393266201;-0,222430578617554;-0,749529856916656;0,429764653731453;0,0255944394264878;0,0321428457228967;0,0319531311062974;0,044111976450456;0,436432953562407;0,00539776461852182;0,0003722639037391;0,000524105443600389;0,000614076474180602;0,000879238902533103;0,00998379803360709;0,00534423137378183;0,657156819606142;0,00230793349714952
"cucina";0,869842381937916;0,0971856976181911;0,0988876981781866;-0,0750351845431258;-0,108269288125628;-0,54290824196977;0,833941910091419;0,093174611847168;0,0948063667805356;-0,0719383033309392;-0,103800756112351;-0,520501122633226;0,800484264047768;0,00862887795657523;0,00796902350717528;0,00389292279407029;0,00781475024646211;0,171210161447946;0,00404358317512174;5,04765850254907e-05;5,22600460442195e-05;3,00895132443119e-05;6,26463561052858e-05;0,00157520877283182;0,00534423137378183;0,416758230901443;0,000928225775356713
"testaccio";-0,795887620632804;0,653343501437407;1,11829791367673;-0,418989759301458;0,613930844913459;0,394355371677311;-0,458067968440473;0,376027623295945;0,643629125707253;-0,241146843932543;0,353343923943501;0,226968681588723;0,263606180575855;0,15339569939095;0,400881505182848;0,0477455737193898;0,098837981239406;0,0355330598915492;0,00265508584167053;0,00178919723722306;0,0052419164779785;0,000735837444826549;0,00157984316184074;0,000651854381937546;0,00419155401865241;0,66449845632447;0,00185081504121389
"vino";1,37657497395836;0,21270608337786;0,133596966553348;1,12423913602823;0,607966111251941;0,258750790771932;0,719690914787275;0,111205447304363;0,0698461942796385;0,587766527471601;0,317852419987266;0,135278206298567;0,622631069132143;0,0128371558360496;0,0045172397852011;0,271408008103544;0,076528405016019;0,0120781221270431;0,00754568050291114;0,000180160050343295;7,10709085136475e-05;0,00503287416212356;0,00147182920594894;0,000266601165833995;0,00398197631771979;0,747832778324292;0,00222693564338015
"dire";-0,371383859470854;-0,0218916399165975;-0,257004243396515;-0,236863494123435;0,347831062467937;-0,305809117836633;-0,538822693772473;-0,0317615106045927;-0,372874898050691;-0,343653669122273;0,504651091524951;-0,443683505491304;0,390207897808973;0,00117080492408027;0,14393933594253;0,103733845623596;0,215684830516143;0,145263285184675;0,00070820209396394;2,46075144227815e-06;0,000339149939753426;0,000288076226298833;0,000621223509678417;0,000480188788750807;0,00513465367284921;0,254856091566568;0,000333504112231033
"tavolo";0,708349874303137;-0,350274439484868;0,239940063830317;-0,175593273969158;-0,0168611258917584;-0,000792796985890941;0,838803344014236;-0,414782838003136;0,284128698550075;-0,20793146259345;-0,019966360261962;-0,000938802683552314;0,746239308847942;0,157571372031806;0,0659533594015851;0,0299690131968247;0,000266433292522782;5,13229318045123e-07;0,00162994298199553;0,000398559957209431;0,000187017527104453;0,000100159586477988;9,23527670173892e-07;2,04174147395689e-09;0,00324845436445562;0,35150279372192;0,000401360225696715
"scelta";0,187040910736142;-0,0634096816457367;-0,00830283631077865;0,32386689699992;-0,436026601868917;0,278062580540604;0,291610743264003;-0,0988604274972344;-0,0129447416517399;0,504932670510695;-0,679798023616567;0,433520321657009;0,129902872984432;0,0128924254268149;0,000197172976665164;0,25453814228473;0,44484056292948;0,157628823397877;0,000150304557670463;1,72746826766175e-05;2,9617737849177e-07;0,000450642402375209;0,000816817258622191;0,000332188069430253;0,00429634286911873;0,222457602002137;0,000212614772317949
"dolce";0,18539748970394;-0,0228495799265182;-0,672942670700569;0,353019637210243;0,773793534576665;0,475780640058429;0,154632589097153;-0,0190579155600333;-0,561274414505571;0,294439480227749;0,645390063637329;0,396829495005681;0,035557204150665;0,000466395434030507;0,360848532011814;0,0842542554699809;0,390303970655156;0,128569642278351;0,000162082187308342;2,46197722171491e-06;0,00213542205933487;0,000587658900924481;0,00282343492998734;0,00106743422251372;0,00471549827098397;0,421463595580552;0,000837621325367905
"porre";0,096311018150089;-0,0759646415099105;0,880367685309912;-0,307876231378239;0,0338529934146173;0,142711874945347;0,101162003113361;-0,0797908219488989;0,924709968110138;-0,323383314551602;0,035558098034736;0,149899974217243;0,013539060580906;0,00727340066661587;0,871392206144602;0,0904197116011469;0,00105405581091374;0,0163215651958114;4,0824071373623e-05;2,53972884741305e-05;0,00341108508605189;0,000417173478109819;5,04380769689458e-06;8,96364380716222e-05;0,00440113171958504;0,354814802048005;0,0005540740686995
