"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 44";-3,68046005288404;0,546591500651232;-0,201131671637101;-6,82846706247955;0,0955863077206153;-0,916023928791533;-0,469845618438274;0,0697775870316378;-0,0256763647179939;-0,871718557967236;0,0122024983887629;-0,116939138896524;0,191749096539334;0,00344953187486115;0,000435657896334884;0,477545747180662;8,33738917265541e-05;0,00740937196163172;0,0571709482741772;0,00126094727542633;0,000170738753044737;0,196796611751072;3,85622664729211e-05;0,003541480186573;0,00422057069455913;3,93085570857204;0,0652146824180397
"classe 45";-0,581632762979846;0,149560890458415;-1,90265783120533;0,301051337374581;0,330849814519471;0,773658869283426;-0,266048955816708;0,0684117561287672;-0,870308829707726;0,137706124987505;0,151336467419919;0,353885041270144;0,00463135816082192;0,000249776762625213;0,0377040136468619;0,000897699947500757;0,000966010900113184;0,00511149937211033;0,000744941747253662;4,92561738611922e-05;0,00797160874791517;0,000199574803710484;0,000241038480082727;0,00131802487425469;0,00220203688411781;3,99711216347612;0,0351817355296642
"classe 46";0,287025995976029;-1,08899997161817;-0,414192330319987;-0,0277190181917536;-0,0906857287182079;0,132977995176991;0,237014511269822;-0,899252331372407;-0,342023350214936;-0,0228892492028717;-0,0748846235972602;0,109807874472622;0,00314835732678257;0,0369660113956338;0,00498771019794374;2,124401861522e-05;0,000202595147205772;0,000421540945004401;0,000551796158612744;0,00794313501123589;0,00114905366677684;5,1462620217064e-06;5,50825581888361e-05;0,000118439283025443;0,00669786218919167;2,39238395531124;0,0383352208682483
"classe 47";-4,65825154552402;-0,94531629696528;1,69394455401621;-0,697327481614416;0,28961455677554;-0,90429663975516;-0,898977004452439;-0,182432744260555;0,32690746431271;-0,134574392219425;0,0558915344419443;-0,174516527585255;0,321377434326596;0,0107951604101874;0,03233132043573;0,0052105372163875;0,000800792268593674;0,00755492209837896;0,089592516355809;0,00368960735469922;0,0118474325023996;0,00200770279361975;0,000346311277854222;0,00337635182771459;0,00412881915772089;3,84296920410889;0,0609761036487584
"classe 48";0,174271378628349;-0,944331826906777;-0,738918871437836;-0,171665870955816;0,227502208418859;-0,401964103520832;0,133232204156921;-0,721951084249099;-0,564910834525255;-0,131240267598597;0,173927703543633;-0,307305559441586;0,000748771968550035;0,0179329609179863;0,0102410978228167;0,000525659842606681;0,000822580233966843;0,00248490984503594;0,000108675109913936;0,0031910029702775;0,00195376115644661;0,000105449828313583;0,00018520349927359;0,00057816593084255;0,00357830993669144;2,97853656003169;0,0317456208402947
"classe 49";-0,280637020669691;-0,963064250606184;-0,996266882872316;0,109193516545975;0,0542535833723457;0,627044732714424;-0,180892477194717;-0,62077012353574;-0,642171813112094;0,0703837492803632;0,0349706716152208;0,404179301583005;0,00348386328074828;0,0334647056376255;0,0334024346882078;0,00038159644538317;8,3933943689856e-05;0,0108494289440653;0,000737061015852537;0,00868008629976663;0,00928891325760421;0,000111585361379847;2,75467504809145e-05;0,00367968436334895;0,00935865675750069;2,22364813487146;0,0462749174077591
"classe 50";0,456240231997528;-1,04529172692251;0,390475026604817;0,322695429078036;-0,583844405896609;0,391488387944114;0,318533117971358;-0,72979103905088;0,272617842512089;0,225296179447605;-0,407622489156961;0,273325340721146;0,00538261576270363;0,0230455220395041;0,00299949609256075;0,00194818987437886;0,00568211551868225;0,00247219452497118;0,00108861762636114;0,00571430253043767;0,00079739724239984;0,000544595226812359;0,00178271718019227;0,000801541425820684;0,0052298375997798;2,90836257268281;0,0442369623532787
"classe 51";0,27269224978514;0,533030282950766;0,0847371984282446;0,334299350765174;-1,94854591801122;0,00821959226605299;0,131898362239872;0,257821120332011;0,0409864882565853;0,161697066559541;-0,94249108853431;0,00397572999975661;0,00287249137261202;0,00895204411242915;0,00021101673534803;0,00312337150313994;0,094546188170102;1,62799228795008e-06;0,000313846123706078;0,00119915395879974;3,03053554164157e-05;0,000471674334563977;0,016024794472109;2,85148918517963e-07;0,00422057069455913;2,37955137449159;0,0238979886427069
"classe 52";-0,537841195114267;0,0948741328452042;-0,0947635409420486;0,603160420087577;-1,90675352611384;0,156367078261478;-0,258433681613034;0,0455871950006007;-0,0455340553881115;0,289819689124742;-0,91619856968662;0,0751346681609275;0,0112440065804403;0,000285373674680991;0,00026555291872434;0,0102309996272233;0,0910985937342127;0,000592846496774734;0,00188442918914561;5,8636404890558e-05;5,84997832024174e-05;0,00236994008235396;0,0236843141264039;0,000159280400462997;0,00651435911551519;2,37216653505173;0,0366574326976211
"classe 53";0,702884401671698;-2,09333003722636;-0,150532333641165;0,242041841141463;-2,18961811123758;-0,730267891315895;0,219169901504297;-0,652731710909673;-0,0469382399991799;0,0754722773143441;-0,682755776953656;-0,227708484397713;0,0120731620909342;0,0873441725003243;0,000421277595577663;0,00103579437946913;0,0755265358393675;0,00812935861789363;0,00339971430025723;0,0301543534596348;0,000155931623117636;0,000403139642603558;0,0329922066684532;0,00366977149110214;0,00688136526286815;2,99174825967056;0,0615920564907917
