"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"romano";0,29848540748868;-1,37383798141103;-0,235038385369354;0,308280731146572;0,0249082075502151;-0,0830020749290573;0,204312026702679;-0,940386415218136;-0,160882802518777;0,211016885226888;0,0170495650321144;-0,056814576940169;0,0500345245898557;0,890345341992184;0,0245998246461833;0,0328289979223284;0,000189060037049999;0,00200225081239929;0,000636039539282762;0,0134743847462122;0,000394380557333344;0,000678470027936699;4,42917518565779e-06;4,91830893661138e-05;0,00713900862068966;0,580636295297434;0,00240683471081447
"cibo";0,473650625981357;0,493745961875818;-0,159555931960735;0,0519292513663037;-0,0670235035980124;-0,525022083465558;0,537536971758924;0,560342781380322;-0,181076953745485;0,0589335070914687;-0,0760636831970892;-0,595837449318066;0,376386233580906;0,343548847972627;0,0338668076425774;0,00278280592169284;0,00408943179799374;0,239325873084202;0,00160160028570908;0,00174038375108295;0,000181745562697266;1,92513872327091e-05;3,20694978221036e-05;0,00196785479131268;0,00713900862068966;0,335936516929371;0,000805660991453634
"ristorante";1,27031230323739;-0,390538133373878;0,371444768863679;-1,17714244150439;0,225249056066959;-0,202936176654146;0,690778043622963;-0,212369168624637;0,201986464348749;-0,64011357737437;0,122487282758196;-0,110353851357825;0,586293827605741;0,0465462919657857;0,0397478514382214;0,309666086872254;0,0100025674810575;0,00774337463693829;0,00956391531536584;0,000903944164768685;0,000817717338080877;0,00821245021740303;0,000300705016082767;0,000244080824216073;0,00592672413793103;0,721886313678587;0,00308853359301781
"gentile";-0,16471691078773;-0,11155800547198;-0,279075185243522;0,0734234358183984;0,11670710547271;-0,296735159508896;-0,347622326259545;-0,235434559752158;-0,588966637558461;0,154954493980598;0,246301337861562;-0,626236650130055;0,174351672326417;0,067176149344473;0,396846939264783;0,0213088711208969;0,0474936506391459;0,292822717304285;0,000241202802554406;0,000110638799380724;0,000692386219724489;4,79264629858538e-05;0,000121087850064117;0,000782787691629688;0,00889008620689655;0,171648927693091;0,000261931760366435
"consiglio";-0,509956626824819;0,0184521856944124;-0,705488618400467;0,0460791418480674;-0,326460283107796;0,0453864620899564;-0,547086308471927;0,0197956799142889;-0,756854884527773;0,049434140640893;-0,350229689650641;0,0486910272232329;0,363616444671925;0,000399886325468235;0,551807897249305;0,00182611068466147;0,0808591105228176;0,00149055054582332;0,00224186001071162;2,93519962845757e-06;0,0042906395749362;1,83042009780544e-05;0,0009187613486795;1,77580253538194e-05;0,00862068965517241;0,367982737967396;0,00116733875381018
"cena";1,2015231358056;0,0281449407137392;0,407905824563747;0,129410744086457;0,572264415481342;0,918112416656814;0,718303834990039;0,0168258256938942;0,243857408457193;0,0773653298851306;0,342115529879475;0,548873051366082;0,656065419492216;0,000302376079403821;0,0599561222989681;0,00468128235215527;0,080754656076305;0,198240143700951;0,00894507824761604;4,90818071630863e-06;0,00103095493518311;0,00010376730489096;0,00202914625759769;0,00522289855098237;0,00619612068965517;0,645467721356786;0,00258148096018615
"cucina";0,844749251617453;-0,604452978711922;0,145698469906227;0,294199693972935;-0,230590547888117;0,0642261349963312;0,757373463336276;-0,541931993469573;0,130628295372136;0,263769444850196;-0,206739646743979;0,0575829693909012;0,636261790337277;0,273633420718581;0,0150079386350607;0,0474685473153513;0,0257249436090017;0,00190335938472828;0,00480604322540576;0,00246069102555034;0,000142969047232057;0,000582930091148764;0,000358108841428758;2,77814952624391e-05;0,00673491379310345;0,460814205756587;0,00143015714053794
"vino";1,32746205923293;-0,432670135193972;0,143691870677304;-1,17665147360819;0,376531763761789;-0,144501396084559;0,707824065161082;-0,230706656990077;0,0766188105535625;-0,627409441598951;0,200772776769341;-0,0770504624871367;0,612900021816521;0,0546919143158277;0,00569430403472573;0,296198179322018;0,0267571502266207;0,00375843028428479;0,00759549792544365;0,000806911404692976;8,899721421872e-05;0,00596770987217379;0,00061110417724812;9,00028166827006e-05;0,00431034482758621;0,737807836158377;0,00234638104783063
"tavolo";0,526852417084318;0,254779704595405;0,231601279344325;0,00246912318688416;0,647573735988951;-0,214670747572642;0,567602797088801;0,274486114669692;0,249514911011872;0,00266010211168485;0,697661530913595;-0,231274855774031;0,443387919474126;0,087096247814747;0,0679389236759515;5,99008126418645e-06;0,363475859977496;0,0380950589764149;0,00134599203905619;0,000314770625465246;0,000260103649431763;2,95631055000436e-08;0,00203349444605829;0,000223465392656558;0,00484913793103448;0,344280966496278;0,00057476533137096
"scelta";0,292163292370032;0,386703449246749;0,0509426233437398;0,129869134007646;0,205534777036693;-0,200938024701058;0,503295584464044;0,666155343897227;0,0877563953429389;0,223719281002057;0,354064827573733;-0,346146224471225;0,319437844401878;0,470061889535052;0,00770067029889549;0,0388229249136235;0,0857821479068375;0,0781945229437155;0,000505901553606391;0,000886279705955101;1,53807433214243e-05;9,99600817062794e-05;0,00025037176200795;0,00023929794583965;0,00592672413793103;0,224930542850574;0,000299855194061204
"dolce";-0,24967248749474;-0,248510032297715;1,17110753685488;-0,598587680615306;-0,141780361348027;0,330955258856622;-0,177276700938963;-0,1764513147525;0,831529667772314;-0,42501939363432;-0,100669300690337;0,234990475070821;0,041845415111911;0,034822363074989;0,730013527170733;0,147946041397991;0,0073220026060095;0,0380506506383687;0,000361053757207418;0,000357699508965824;0,00794372213143419;0,00207532463490432;0,000116429397514954;0,000634408605157425;0,00579202586206897;0,531083382540577;0,00163363834133376
"amico";0,196105129369303;0,709130498686476;0,122833629194381;0,754674737315553;0,045561412365993;-0,239906942574534;0,18010433115032;0,651270441395261;0,112811269648939;0,693098590727314;0,0418439218129171;-0,220332224708592;0,0450296650482986;0,494580537057136;0,0140083256297445;0,410186847235339;0,00131888334463881;0,0348757416848451;0,000207204858647365;0,00270940767331535;8,12936447255532e-05;0,00306860969365463;1,11844951335348e-05;0,000310104208488475;0,00538793103448276;0,402119894374792;0,000871230654374969
"buonissimo";-0,966795696601248;-0,0785307462861572;0,115122964337964;0,143174782160883;-0,105966761612371;-0,222667177829301;-0,950114218827082;-0,0771757455312237;0,113136586887536;0,140704387479945;-0,10413836892832;-0,218825189712211;0,939633458871516;0,00520753729096391;0,0105643756387852;0,0126754507986729;0,00612519046210339;0,0257939869379558;0,0057914763298044;3,82119602860987e-05;8,21190272395163e-05;0,000127014391076718;6,95759577133888e-05;0,000307207828097175;0,00619612068965517;0,433981720154772;0,00116697819742871
"solo";0,389542464885062;0,410649605479354;0,632197373268252;0,853091315992137;-0,112347122360376;-0,326137912228495;0,311205792724421;0,328068304550264;0,505062996827044;0,681535347726433;-0,089754207631213;-0,260551843924137;0,135504729596977;0,126488645339791;0,282996499541559;0,399739602449775;0,00611589416051927;0,0491546289113795;0,000919780433417679;0,00102215644283617;0,00242259002485553;0,00441128983081274;7,6506521500482e-05;0,000644728879401167;0,0060614224137931;0,460461735219659;0,00128517314548322
"pranzo";-0,343052426048917;-0,542635174525376;-0,369157181102383;0,303961231714712;0,557459312798798;0,0844097343682393;-0,350364956675947;-0,554202025629512;-0,377026162599147;0,310440491581618;0,569342156319581;0,086209018445301;0,167591231002455;0,352216801369597;0,153880572978129;0,0809297108111704;0,240130800390036;0,00525088344861268;0,000570670637479757;0,00142784288453107;0,000660826087949955;0,000448023638722911;0,0015069223970016;3,45501235479798e-05;0,00484913793103448;0,364628670739562;0,000644712611922252
"antipasto";1,54991749413961;-1,10803157495352;0,778830873024919;-0,636624037628355;-0,505431096074097;0,0969992950972934;0,699702052164881;-0,500214991952742;0,35159907685758;-0,28740055342967;-0,228174194102705;0,0437898185514702;0,557721048088594;0,23942419221346;0,111664993103295;0,0578771631220367;0,0321821464888455;0,00113045698376947;0,00938376655718758;0,00479583582458583;0,00236944347178421;0,00158316470814933;0,000997892940932277;3,67533720678586e-05;0,00390625;0,903058796919073;0,00318560621364423
"accogliente";0,0754700018476587;0,177292066532629;-0,732741191068596;0,198367859578833;0,0623818966203528;-0,173454665062373;0,093799284280758;0,220350716076378;-0,910700909004902;0,246545154329789;0,0775324912125579;-0,215581330855816;0,0113980227871696;0,0528351917290223;0,851947560133232;0,0484356029296078;0,00422560761159771;0,0311580148093725;3,14553567260655e-05;0,000173589917978424;0,00296515298715431;0,000217314401437149;2,14913176271616e-05;0,00016615670179255;0,00552262931034483;0,307592374649301;0,000522512907682951
"sicuramente";0,334039391039925;0,748261250629139;0,165356258792412;0,414082471219726;0,667318134117505;0,283900290260507;0,28269903286667;0,633256848019998;0,139941742479942;0,350439850151882;0,564754325955713;0,240266087293937;0,112440360952984;0,473911512727758;0,0218473613412272;0,106277628188552;0,243491573026088;0,042031563763392;0,000601197816628901;0,00301667510341101;0,000147320540527064;0,000923837785406441;0,00239931838427839;0,000434263872898708;0,00538793103448276;0,433463499092355;0,00101234162201179
"gusto";-0,974646128766958;0,00852867566691053;-0,418700578400295;-0,131187386252798;-1,12017783079463;-0,063759370841195;-0,628949034923732;0,00550364093341971;-0,270191731064516;-0,0846565512780002;-0,722862118697951;-0,0411445688586963;0,532903545972908;3,42753396986832e-05;0,0779816929139909;0,00593854621561917;0,381961728329741;0,00118021122804169;0,00435045697668295;3,33122641900048e-07;0,000802875259697363;7,88179459324611e-05;0,00574665202970469;1,86178273952332e-05;0,00457974137931035;0,580949820473551;0,00154567505292033
"grande";-0,428737901003948;0,457146133059373;-0,640851615482056;-0,0889151057145702;-0,476989327451748;0,6127208409534;-0,36050790717699;0,38439521049428;-0,538865526391383;-0,0747650221790991;-0,401080529112835;0,515211525593119;0,182428712288686;0,174214148408802;0,323188021772061;0,00482616129317951;0,122523100634027;0,192819855603245;0,000866590324825498;0,000985235795257249;0,00193617696084437;3,72718697263149e-05;0,00107262374024791;0,00176992712996396;0,00471443965517241;0,436778493326328;0,000899399357237959
"veloce";0,0629394980783637;-0,415270600069866;-0,366886408497628;0,184096778376585;1,07879376167765;0,379261694833771;0,04896060722755;-0,323038812890678;-0,285400772043237;0,143208801041453;0,839193181668981;0,295027501714293;0,00403266700173389;0,147459265243934;0,108652546524738;0,0212216664537126;0,64285626558213;0,0757775891937515;2,08100533830681e-05;0,000905918262394003;0,00070711474041908;0,000178040588434382;0,00611369116771959;0,000755622022300536;0,00525323275862069;0,431263853541499;0,00097704094066367
"bello";0,402132470012451;0,033582946764444;-0,277349403883949;-0,199361415561128;0,383827696685207;-0,378660354311598;0,532537805165626;0,0444733765477266;-0,367289522290453;-0,264011236581688;0,508297077199932;-0,501454045683238;0,402024355731106;0,00235513370292777;0,151634983009221;0,0607767671431433;0,198736628869915;0,184472131543686;0,000784156633052171;5,46892716619145e-06;0,000373008742733318;0,000192728861061871;0,000714392945411661;0,000695287163440983;0,00484913793103448;0,275968125623849;0,000369302617049066
"panino";-1,29218016782402;1,49132514032553;-2,49467711655045;-0,070282945399738;-2,35624870080019;1,37195502258308;-0,308394443806041;0,355922802900726;-0,595384901418026;-0,0167738759619737;-0,562347283796837;0,327433678872276;0,133983320849004;0,149903977761909;0,39597168671492;0,000243806791049615;0,241734183821508;0,0781630240616104;0,00337364544608915;0,00449363686860241;0,0125742468665958;9,98052077194751e-06;0,0112174864089896;0,00380305883080068;0,00202047413793103;1,53607940751705;0,00476738943870811
"carino";0,0107327203081252;0,153886797619229;-0,623312019019729;-0,590120843438378;1,1500304190367;-0,673704659558717;0,00673828182904085;0,09661414649387;-0,391331547921151;-0,370493261924357;0,722019101678508;-0,422969362409263;7,70611335572524e-05;0,0133070680299128;0,206090334188673;0,143297619008506;0,480093296825117;0,157134620814233;5,58578430448266e-07;0,000114833145653833;0,00188397675511318;0,00168867644867662;0,00641332418232087;0,00220091687219835;0,00484913793103448;0,531995648636796;0,00137239996310149
"cameriere";1,26385907482006;-0,147363309424354;0,879305200784337;0,633233571856083;-0,447329149462219;-0,483729306115805;0,703522414339929;-0,0820292335568377;0,48946194249191;0,352487093054038;-0,249004093497603;-0,269266104192845;0,590521081233448;0,00674342792422647;0,226646094272265;0,0911816114698876;0,0401405870411074;0,0447671980590661;0,00688508517674574;9,36032110538699e-05;0,00333266222468269;0,00172838257123109;0,000862514517062896;0,0010085950068762;0,00431034482758621;0,715643799372679;0,0022075260671576
"zona";-0,279158573870245;0,158313382817305;-0,236312379545249;0,951326033233748;-0,541744442332761;0,26164016952615;-0,233787702520138;0,132583146324039;-0,197905181721661;0,796709642744813;-0,453696215631546;0,219116516009032;0,0871099544704583;0,0235323330510513;0,049495947582206;0,622251430675192;0,17801065217816;0,0395996820429308;0,000293915175407804;9,45268805244668e-05;0,000210616802308386;0,00341333434836089;0,00110690155473547;0,000258183754400704;0,00377155172413793;0,411559889881708;0,000638831250385832
"piccolo";-0,440285553866496;-0,0199604017804103;0,262629973934009;-0,155601901034296;-0,153173480229362;0,0930171926808471;-0,77886941182962;-0,0353101441963393;0,464594969175017;-0,275261270949856;-0,270965371010819;0,164548315331149;0,689915171230512;0,0011910480005107;0,194646346166693;0,0530026905702882;0,0453090754340227;0,0159356685979723;0,0010183463616376;2,09298059404376e-06;0,00036233911976489;0,000127191017324082;0,00012325195134394;4,54520106727919e-05;0,00525323275862069;0,23064951900555;0,00027946778341624
"simpatico";-0,345659497781749;0,328532866507647;-1,09582161360507;0,685402615222481;-0,0781260651942626;0,0476379926029332;-0,250347187169789;0,237943061165206;-0,793659252433176;0,496409379464259;-0,0565835476575755;0,0345022703761772;0,0820750814522079;0,0622781728921945;0,65407102257771;0,198493890332788;0,0022750840922717;0,000806748652829977;0,000547189736776514;0,00049430909331558;0,00549946798231371;0,00215145599790272;2,79532853088763e-05;1,03931658855148e-05;0,00457974137931034;0,524999389210783;0,00126228828055464
"casa";-0,382308624077779;-0,315349582392233;-0,107269073739698;0,251175650425221;-0,130955783123785;-0,87035708456372;-0,365369612741443;-0,301377336372577;-0,102516285176536;0,240046769406051;-0,125153503616637;-0,831794029498854;0,215273551111819;0,123029961805832;0,0134382401467417;0,0571556084406252;0,0137057582237618;0,577396880271219;0,000590624531428789;0,000401853552458064;4,64977943735426e-05;0,000254940223733295;6,92999075979141e-05;0,00306110501609749;0,00404094827586207;0,358537612484733;0,000519460747169663
"pepe";0,618757300062578;-2,52187286985229;0,00861360398046207;0,720085241546908;0,222071560699319;-0,179563095265414;0,228343020374385;-0,93065902906366;0,00317872023329441;0,265736564183098;0,0819521497430541;-0,0662650436876161;0,0628941158887154;0,877565634361407;9,66429099401162e-06;0,0523936266552051;0,00439588630998313;0,0027410724936963;0,00144397854238422;0,02398647597084;2,79827163106478e-07;0,00195563539097828;0,000185997007812511;0,000121605784627733;0,00377155172413793;1,07357228707843;0,00434693005877136
"disponibile";0,304697564399425;0,607380020941095;-0,867826839943331;-0,0966378897551631;0,202135942933691;-0,714128769361235;0,22869855112668;0,455884611504243;-0,651369633738561;-0,0725340401539073;0,151718302608288;-0,536007615265013;0,0718738160984288;0,239893028258343;0,462306229833181;0,00444701823725673;0,0171637051528244;0,204316202419968;0,000475207841936395;0,00188828106328925;0,00385488821616231;4,78013881978152e-05;0,000209137890379352;0,00261034969971941;0,00511853448275862;0,494537917162856;0,00125182846948377
"carciofo";0,842393441216862;-2,34054837401937;0,259940644447877;-0,0185936652496942;-1,34071531400215;0,367135610501188;0,294391779430315;-0,817952950434844;0,0908416247338435;-0,00649794019179685;-0,468540645839334;0,128303118684724;0,110705743748316;0,717859293071763;0,00835832847615338;3,31750443572212e-05;0,152161421787017;0,0108820378723945;0,00200729538064506;0,0154958917717698;0,000191130375990776;9,77938057081281e-07;0,00508457282020442;0,000381271509490798;0,00282866379310345;1,10165564602115;0,00343299412858508
"anno";-0,885717214279572;-0,035007456896836;0,930961266554862;-0,696186079838949;-0,052795506245532;0,0346777188755981;-0,605311898464959;-0,023924600146662;0,636232335299056;-0,47578359196164;-0,0360812092174312;0,0236992524347583;0,44246829607468;0,000580599952754959;0,387602047877657;0,168144998557686;0,000853055173998788;0,000351002363222319;0,00369845426030317;5,77764969604447e-06;0,00408595242374598;0,0022849713121839;1,31408663510601e-05;5,66932199953199e-06;0,00471443965517241;0,57938863391878;0,00158259585385229
"serata";1,37656435096584;1,16596251081995;0,281638137680845;0,747382321155912;0,594816065437465;-0,27531103312893;0,662154183433358;0,560850608781349;0,13547341317455;0,35950540941315;0,28611807782647;-0,132429953023101;0,515694151198366;0,310765090108403;0,0171164205482583;0,0935031208446767;0,0522463272205685;0,0106748900797281;0,00791255546643991;0,00567666027421396;0,000331212453998703;0,00233243404542947;0,00147736943733536;0,000316497994859655;0,00417564655172414;0,834096656288251;0,00290506926090631
"sapore";-0,294556237802616;0,798931752096599;0,211654810341646;0,433711248490346;-0,461004515474855;0,167353670200923;-0,269061058387731;0,729780582486671;0,193335125774994;0,396171571255859;-0,4211024820948;0,152868450402688;0,0959828784269677;0,593117268443487;0,0392956484297659;0,127997058534513;0,127573037805323;0,0160341083599431;0,000362293196939839;0,00266528155707872;0,000187059606810817;0,000785461861406073;0,000887429965239006;0,000116948380767954;0,00417564655172414;0,413701698568672;0,000714658130031888
"euro";0,0937386151549535;0,041823908206997;0,83664274914814;0,0379179041875704;0,667549622951234;1,24853668814992;0,0568749152048199;0,0253762147955247;0,507624156126797;0,0230062880900006;0,405028686818131;0,757536455507161;0,00544190472796478;0,000909969795324781;0,343735844691938;0,000547701352872612;0,149751849561488;0,499612729870412;3,43239373873769e-05;6,83296600666919e-06;0,00273426206914905;5,61627913272567e-06;0,00174071288711849;0,00608923383459519;0,00390625;0,552915838667038;0,00119420283065967
"ambiente";0,952020763818484;-0,232712161158094;-0,30767653768174;-0,510705695652726;0,751645691100485;-0,011446272376058;0,69413206334;-0,16967379150543;-0,224331399123825;-0,372362885091976;0,548035709191399;-0,00834564220015229;0,606675060024927;0,0304484607719974;0,0502438501657071;0,107385587993837;0,205201656448618;4,53845949109919e-05;0,00341832152111569;0,000204248194857809;0,000357033385171746;0,000983697280713872;0,00213081827297924;4,94137962903207e-07;0,00377155172413793;0,53184406159273;0,00106681397681043
"tipico";0,233863316309067;-0,987532941300553;0,553050450789508;0,468528837158195;-0,526560497755179;-0,208633162574655;0,170739943033135;-0,720982327635211;0,403773468847321;0,342065563031913;-0,384433569185356;-0,152319803101323;0,0383972161195543;0,575098979276176;0,170269116809548;0,0947958835453487;0,105624167405496;0,0158146368438792;0,000213640823105761;0,00380945824278797;0,00119478437936905;0,000857497153315667;0,00108307014764133;0,000170030455179307;0,00390625;0,519311810316488;0,00105345607943042
"menù";1,23563424632926;0,175860024646919;0,14611328966508;-0,328671869695637;-0,409490638346524;0,0800880528914657;0,905721370831017;0,128905607036032;0,107101214947082;-0,240916871039038;-0,300157124494955;0,0587046379359707;0,882309399328208;0,0150120214337626;0,00978253300866526;0,0383978934905543;0,0525799543867868;0,00191819835202101;0,00596403121367844;0,000120807610425058;8,33948961591859e-05;0,000421973429411038;0,000655010089427514;2,50550633435399e-05;0,00390625;0,572394495072137;0,00127982600776909
"fresco";-0,665742478227564;0,530287045779511;-0,50488503018768;-0,224029595706568;-0,987760266012836;-0,0570045881528234;-0,469761404820142;0,374181302425704;-0,356257124654367;-0,158079829727242;-0,69698369168671;-0,0402235943891663;0,307039541534134;0,163631794008469;0,14002243056431;0,0213862115551181;0,366755042505153;0,00116497983281549;0,00161190089945415;0,00102269901331925;0,000927066289076723;0,000182530982397104;0,00354837005173373;1,18180391841017e-05;0,00363685344827586;0,522787359990534;0,000993976137079546
"cacio";0,542478403513917;-2,49945928456538;-0,0931405005114711;0,805573631159725;0,356333576338225;-0,300900456812081;0,199194141981494;-0,917783352077549;-0,0342005174084934;0,29580080464468;0,130843109215258;-0,110488469086096;0,0485325099121939;0,865413891749731;0,001134425112433;0,0658293588891352;0,011362464933897;0,00772734940261041;0,00103062409418834;0,0218790025047417;3,03817313744223e-05;0,00227271965998336;0,000444681311728951;0,000317088928832529;0,00350215517241379;1,07147499911777;0,00402067962245351
"sera";0,235526717881704;-0,201498321773971;0,234666803307593;0,852712556267552;0,232759169204123;0,305347703683571;0,232560071823354;-0,198960290388695;0,231710988556217;0,841971964428512;0,229827382619253;0,301501606859796;0,0842877615131607;0,0518192246192819;0,0663465471768175;0,679564638581742;0,0446672251630852;0,0733146029459135;0,000246579141917055;0,000180475745065326;0,000244781894256729;0,00323207397889808;0,000240818348330225;0,000414443462389464;0,00444504310344828;0,352999333009739;0,000553890282930438
"secondo";0,577062317020976;-1,0980215526028;0,698800983039836;0,456170440936932;-0,57432768931692;-0,209740666386161;0,35726721833017;-0,679800247207476;0,43263730105592;0,282421394901204;-0,355574172702031;-0,129853331677134;0,161442587477902;0,490973771704519;0,187719999875805;0,06205378202673;0,0867727589386401;0,0110370999764066;0,00116622088643131;0,00422237804141797;0,00171018226849858;0,000728768622144324;0,00115519392007259;0,000154063823483148;0,00350215517241379;0,624927484059012;0,00136771193004317
"pasta";0,050092536785983;-1,17005015980819;0,693682041821462;-0,427238619843989;-0,195675139737993;0,499217604902772;0,0328678080195243;-0,767718835843638;0,4551537941588;-0,280329123588888;-0,128390641395937;0,327557545508504;0,00139712644194597;0,640269043835885;0,21244250578186;0,0625132335302544;0,0115678376036512;0,0718102528064062;9,12581903619164e-06;0,00497891556635425;0,00175003487728057;0,000663845182344734;0,000139250609969025;0,000906370132032762;0,00363685344827586;0,583137719949158;0,00123671056189959
"carbonaro";0,843878654639814;-2,11739458068294;0,104625883749659;0,10694312052041;0,0598118070078242;0,873105704905362;0,344979049941994;-0,865594557677374;0,0427712417855913;0,0437185321753517;0,0244511698967905;0,356927118515335;0,145624772122856;0,770092215209677;0,00177494289680891;0,00143854103852288;0,000396954124698617;0,0806725746074379;0,00201437969543248;0,0126819175668663;3,09641819178802e-05;3,23509498329071e-05;1,0119409672463e-05;0,0021563287999332;0,00282866379310345;0,96222876843848;0,00261901512109689
